"Result  :  Query Result"
"Save Time: 08/27/2019 13:36:44"

"User Name:tec80591227"

"Total 8,208    Records"

"Start Time","Period","NE Name","Cell","ACESSIBILIDADE DADOS LTE (%)","TAXA DADOS DIRETO LTE (kbit/s)","LTE-DL Traffic Volume (MB) (MB)"
08/21/2019 21:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=1, Cell Name=TBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.918,15862.468,1118.839
08/21/2019 21:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=3, Cell Name=TAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",100,20732.066,254.03
08/21/2019 21:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=2, Cell Name=TAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.951,17691.62,777.334
08/21/2019 21:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=1, Cell Name=TAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.928,13144.782,5442.367
08/21/2019 21:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=3, Cell Name=TFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.918,15242.583,1876.091
08/21/2019 21:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=2, Cell Name=TFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.947,10638.655,1694.395
08/21/2019 21:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=1, Cell Name=TFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",100,12850.278,74.72
08/21/2019 21:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=52, Cell Name=ZBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.578,6221.207,59.487
08/21/2019 21:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=51, Cell Name=ZBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.819,10131.06,709.111
08/21/2019 21:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=53, Cell Name=ZBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.485,7225.557,991.113
08/21/2019 21:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=3, Cell Name=TSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.961,10203.946,7169.944
08/21/2019 21:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=2, Cell Name=TSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.935,10487.211,7602.681
08/21/2019 21:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=1, Cell Name=TSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.943,15994.39,9144.245
08/21/2019 21:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=23, Cell Name=VFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.905,8402.687,690.519
08/21/2019 21:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=22, Cell Name=VFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.953,9812.099,361.717
08/21/2019 21:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=21, Cell Name=VFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.448,10273.993,149.516
08/21/2019 21:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=3, Cell Name=TEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.717,12722.051,335.399
08/21/2019 21:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=2, Cell Name=TEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",100,18236.321,220.397
08/21/2019 21:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=3, Cell Name=TBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.9,19214.05,370.493
08/21/2019 21:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=1, Cell Name=TEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.91,11831.438,1571.826
08/21/2019 21:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=2, Cell Name=TBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.956,23423.006,2483.591
08/21/2019 21:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=53, Cell Name=ZEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.917,10393.193,960.102
08/21/2019 21:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=1, Cell Name=TBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.852,24370.852,1104.082
08/21/2019 21:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=52, Cell Name=ZEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.454,16475.703,161.433
08/21/2019 21:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=51, Cell Name=ZEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.895,12298.748,657.746
08/21/2019 21:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=53, Cell Name=ZBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",100,10702.94,36.179
08/21/2019 21:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=53, Cell Name=ZTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.705,8777.027,1061.996
08/21/2019 21:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=52, Cell Name=ZTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.75,7442.232,300.523
08/21/2019 21:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=51, Cell Name=ZTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.924,7075.321,1126.851
08/21/2019 21:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=52, Cell Name=ZBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",98.927,10407.271,259.067
08/21/2019 21:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=51, Cell Name=ZBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.522,10212.316,159.802
08/21/2019 21:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=3, Cell Name=TBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.906,14429.915,3563.944
08/21/2019 21:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=2, Cell Name=TBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.906,18773.773,3976.09
08/21/2019 21:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=1, Cell Name=TBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",100,23255.565,2161.861
08/21/2019 21:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=53, Cell Name=ZAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",100,8444.8,608.618
08/21/2019 21:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=52, Cell Name=ZAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",100,5753.641,245.312
08/21/2019 21:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=51, Cell Name=ZAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.921,4247.971,4346.613
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=53, Cell Name=ZFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.593,7282.089,1129.058
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=52, Cell Name=ZFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.745,6782.579,1687.718
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=51, Cell Name=ZFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.558,6389.967,30.471
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=53, Cell Name=ZBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.868,8128.191,1221.108
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=52, Cell Name=ZBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.923,10643.58,1043.415
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=51, Cell Name=ZBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.899,9292.32,634.791
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=53, Cell Name=ZSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.929,4569.601,3637.762
08/21/2019 22:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=3, Cell Name=TTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.721,12239.086,2743.405
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=52, Cell Name=ZSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.889,3803.934,3570.984
08/21/2019 22:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=2, Cell Name=TTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.398,13869.152,1371.911
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=51, Cell Name=ZSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.964,5818.807,3050.48
08/21/2019 22:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=1, Cell Name=TTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.426,16355.694,2956.077
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=21, Cell Name=VSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=22, Cell Name=VSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=23, Cell Name=VSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=21, Cell Name=VBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=22, Cell Name=VBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=23, Cell Name=VBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 22:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=3, Cell Name=TBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.43,15587.222,849.137
08/21/2019 22:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=2, Cell Name=TBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.466,22599.863,380.545
08/21/2019 22:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=1, Cell Name=TBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.383,14098.025,1180.292
08/21/2019 22:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=3, Cell Name=TAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.727,14405.831,174.028
08/21/2019 22:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=2, Cell Name=TAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.946,15010.398,445.036
08/21/2019 22:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=1, Cell Name=TAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.876,7717.848,5586.382
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=3, Cell Name=TFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.907,13193.736,2417.348
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=2, Cell Name=TFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.806,13264.793,1732.468
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=1, Cell Name=TFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.922,36968.081,706.488
08/21/2019 22:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=52, Cell Name=ZBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.39,9142.086,196.661
08/21/2019 22:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=51, Cell Name=ZBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.304,9512.942,703.83
08/21/2019 22:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=53, Cell Name=ZBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.202,7237.093,616.929
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=3, Cell Name=TSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.918,6819.429,10458.159
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=2, Cell Name=TSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.944,7827.503,8751.046
08/21/2019 22:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=1, Cell Name=TSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.941,13321.124,7348.698
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=23, Cell Name=VFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.849,11351.33,889.433
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=22, Cell Name=VFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.505,10427.259,654.762
08/21/2019 22:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=21, Cell Name=VFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",100,17493.293,177.183
08/21/2019 22:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=3, Cell Name=TEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.468,17696.462,493.216
08/21/2019 22:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=2, Cell Name=TEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.698,20093.499,256.843
08/21/2019 22:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=3, Cell Name=TBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.672,24272.86,506.11
08/21/2019 22:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=1, Cell Name=TEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.589,15574.91,1710.238
08/21/2019 22:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=2, Cell Name=TBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.491,23060.572,2178.78
08/21/2019 22:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=53, Cell Name=ZEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.694,15961.94,794.845
08/21/2019 22:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=1, Cell Name=TBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.507,18915.343,794.574
08/21/2019 22:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=52, Cell Name=ZEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.353,11277.262,110.585
08/21/2019 22:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=51, Cell Name=ZEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",98.084,10680.469,363.988
08/21/2019 22:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=53, Cell Name=ZBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",97.931,12069.557,76.957
08/21/2019 22:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=53, Cell Name=ZTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.097,6722.081,473.995
08/21/2019 22:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=52, Cell Name=ZTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.015,5952.159,128.157
08/21/2019 22:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=51, Cell Name=ZTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.445,7963.246,848.012
08/21/2019 22:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=52, Cell Name=ZBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",98.291,7198.724,268.576
08/21/2019 22:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=51, Cell Name=ZBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",98.92,5152.381,89.816
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=3, Cell Name=TBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.922,13716.023,4126.735
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=2, Cell Name=TBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.953,19505.609,3283.045
08/21/2019 22:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=1, Cell Name=TBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.92,11428.505,1220.221
08/21/2019 22:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=53, Cell Name=ZAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.862,5675.343,549.241
08/21/2019 22:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=52, Cell Name=ZAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",100,10140.045,554.511
08/21/2019 22:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=51, Cell Name=ZAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.917,4457.849,2982.125
08/21/2019 23:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=53, Cell Name=ZFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",100,10994.179,684.614
08/21/2019 23:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=52, Cell Name=ZFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.891,11195.432,1124.769
08/21/2019 23:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=51, Cell Name=ZFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",100,6690.197,40.962
08/21/2019 23:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=53, Cell Name=ZBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.976,10043.766,766.772
08/21/2019 23:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=52, Cell Name=ZBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.966,11519.88,1037.676
08/21/2019 23:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=51, Cell Name=ZBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.951,10994.073,854.014
08/21/2019 23:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=53, Cell Name=ZSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.949,6214.104,1659.587
08/21/2019 23:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=3, Cell Name=TTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.922,21661.495,2472.105
08/21/2019 23:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=52, Cell Name=ZSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.961,8545.547,1904.485
08/21/2019 23:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=2, Cell Name=TTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.966,11354.35,587.94
08/21/2019 23:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=51, Cell Name=ZSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",100,10262.605,2303.46
08/21/2019 23:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=1, Cell Name=TTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.95,16964.033,2184.721
08/21/2019 23:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=21, Cell Name=VSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 23:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=22, Cell Name=VSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 23:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=23, Cell Name=VSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 23:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=21, Cell Name=VBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 23:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=22, Cell Name=VBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 23:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=23, Cell Name=VBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/21/2019 23:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=3, Cell Name=TBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.936,18077.495,641.936
08/21/2019 23:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=2, Cell Name=TBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.907,21477.071,325.053
08/21/2019 23:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=1, Cell Name=TBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.852,14958.342,787.274
08/21/2019 23:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=3, Cell Name=TAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.84,20339.212,398.328
08/21/2019 23:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=2, Cell Name=TAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",100,15383.303,427.073
08/21/2019 23:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=1, Cell Name=TAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.94,12165.596,1444.125
08/21/2019 23:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=3, Cell Name=TFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.907,7533.361,484.006
08/21/2019 23:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=2, Cell Name=TFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.959,22041.85,1923.353
08/21/2019 23:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=1, Cell Name=TFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.916,32547.456,656.234
08/21/2019 23:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=52, Cell Name=ZBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.837,11167.764,267.954
08/21/2019 23:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=51, Cell Name=ZBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.813,10545.727,2019.487
08/21/2019 23:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=53, Cell Name=ZBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.964,14594.212,520.986
